,price
178,260000.0
11469,650000.0
11932,1000000.0
1174,1880000.0
13798,130000.0
18684,221347.0
10023,979700.0
9830,357000.0
790,682000.0
19477,254950.0
9973,554500.0
11393,372000.0
198,210000.0
14643,345000.0
18906,175000.0
12279,218000.0
7675,441500.0
13385,550000.0
548,610000.0
3339,275000.0
12940,260000.0
4471,380000.0
9379,510000.0
7465,1250000.0
11772,170000.0
19200,622950.0
15590,240000.0
10506,291000.0
18002,600000.0
13277,910000.0
19038,575000.0
15103,329950.0
7533,488000.0
15416,305000.0
66,287000.0
18260,1950000.0
4712,245000.0
5214,535000.0
11452,1480000.0
18782,586000.0
5033,383000.0
6915,430000.0
2572,399500.0
17360,424000.0
17781,1050000.0
622,729500.0
19064,675000.0
6222,286285.0
787,379000.0
3332,200000.0
14582,650000.0
16492,379400.0
20536,235000.0
6008,289950.0
18997,363990.0
8334,190000.0
19620,382495.0
11472,690000.0
16579,535000.0
17599,400000.0
13448,695000.0
17798,259000.0
20665,519995.0
12478,936000.0
515,970000.0
17697,895990.0
478,397500.0
13640,442500.0
4476,296000.0
9971,880000.0
10839,435000.0
18979,785000.0
15821,207000.0
6899,320000.0
10232,951250.0
15881,424950.0
1033,250000.0
16533,733000.0
14622,534640.0
2598,662700.0
1514,722080.0
6191,211000.0
17857,305000.0
14175,330000.0
7237,580000.0
5753,807000.0
2068,525000.0
19453,320000.0
8236,610000.0
8536,360000.0
5521,339000.0
1462,550000.0
15207,253750.0
7915,732000.0
1871,2400000.0
17202,382000.0
4576,975000.0
19113,420000.0
7209,650000.0
9856,657100.0
11080,405000.0
17205,675000.0
7349,430000.0
4623,600000.0
7192,545000.0
4818,525000.0
14230,590000.0
16411,720000.0
220,328000.0
9953,350000.0
14223,295000.0
12632,155000.0
20496,298000.0
12778,543000.0
11389,205000.0
18403,1000000.0
19062,532000.0
2476,630000.0
4248,475000.0
6115,400000.0
20053,330675.0
10941,1170000.0
19201,515000.0
19744,585000.0
6487,267000.0
7036,620000.0
10099,415000.0
9456,263500.0
16894,389950.0
12433,399950.0
5650,641200.0
15855,361500.0
19987,430100.0
17811,685000.0
8052,500000.0
20087,369000.0
16543,350000.0
20461,1400000.0
2881,639000.0
1677,780000.0
16006,163500.0
6060,885000.0
901,288349.0
18329,497000.0
7164,393000.0
2296,340000.0
11594,225000.0
15799,350000.0
8488,210000.0
9713,466500.0
18969,506950.0
13848,495000.0
20772,385000.0
15695,202500.0
8219,555000.0
20783,1010000.0
18020,260000.0
6772,750000.0
17998,245000.0
14436,671000.0
11923,420000.0
14678,972800.0
11440,1620000.0
16840,135000.0
18674,606000.0
20513,461100.0
7257,435000.0
2580,343000.0
7966,508000.0
2156,1000000.0
4340,749000.0
12936,227000.0
9562,518000.0
20775,1050000.0
10586,571000.0
2387,236500.0
13743,289950.0
1073,200000.0
5254,785000.0
681,480000.0
4530,572500.0
12967,360000.0
13614,970000.0
3159,700000.0
17867,174500.0
2987,400000.0
4908,961500.0
1882,420850.0
16268,505000.0
14950,208000.0
19824,599950.0
1940,630000.0
3296,475000.0
3534,475000.0
5974,346000.0
3729,215000.0
490,529000.0
5708,855000.0
1181,735000.0
1375,354000.0
5014,500000.0
15274,485000.0
11606,263000.0
12351,824000.0
626,530000.0
4758,625000.0
13957,276750.0
10304,653000.0
3560,367500.0
6040,750000.0
12372,515000.0
17933,475000.0
2841,590000.0
4180,259950.0
18231,570000.0
17923,491150.0
19020,370000.0
18713,365000.0
2887,535000.0
17244,184900.0
8876,570000.0
4539,499000.0
12706,394000.0
12271,575000.0
6683,540000.0
6671,625000.0
14997,537000.0
6453,325500.0
9211,410000.0
1366,1700000.0
12108,575000.0
12581,2300000.0
2639,726000.0
1191,435000.0
5602,258000.0
19918,795000.0
13921,760000.0
5730,440000.0
14745,465000.0
7204,825000.0
5296,366350.0
3197,569000.0
20605,445000.0
12979,415000.0
2938,575000.0
18142,631500.0
17358,287000.0
19520,610000.0
8890,272950.0
10171,366000.0
5979,1700000.0
11995,148000.0
4534,300000.0
18615,690000.0
10065,740000.0
11538,571000.0
7669,760000.0
7607,439888.0
11926,353000.0
6869,419900.0
16574,299000.0
16993,970000.0
18289,400000.0
12992,536000.0
10472,435000.0
16252,225000.0
15713,400000.0
14892,861000.0
12661,290000.0
13325,185000.0
20641,2000000.0
6681,1370000.0
5428,604700.0
9190,812500.0
12322,292000.0
5266,257500.0
3786,535000.0
3510,695000.0
1784,315000.0
11374,168000.0
13425,475000.0
7116,295000.0
494,585000.0
16291,800000.0
10046,565000.0
16323,750000.0
11052,216650.0
2038,594000.0
4041,360000.0
9281,339950.0
2897,449000.0
8558,453500.0
9041,490000.0
16954,465000.0
18591,539950.0
7876,945800.0
3340,380000.0
16277,194000.0
2653,860000.0
19013,429000.0
5911,309950.0
19150,387865.0
9733,1230000.0
20146,386000.0
11161,290000.0
8514,353750.0
2031,264950.0
5089,410000.0
13560,506000.0
813,428750.0
7235,375000.0
18609,306000.0
10971,1160000.0
12755,595000.0
15327,229000.0
18250,510000.0
6280,557500.0
4206,359950.0
13983,430000.0
13466,383000.0
1079,525000.0
2226,665000.0
15451,376950.0
18531,858000.0
20033,275000.0
17274,620047.0
17386,320000.0
10897,511000.0
18120,462000.0
15902,800000.0
9356,641000.0
3261,553650.0
5649,219900.0
11288,205000.0
9642,419000.0
15300,600000.0
17228,705000.0
12421,435000.0
14506,731688.0
3862,346150.0
2936,308000.0
8611,465000.0
7080,280000.0
3917,875000.0
13679,590000.0
9709,652500.0
1689,600000.0
17711,440000.0
11728,590000.0
14347,397000.0
305,1400000.0
4056,356000.0
20424,542300.0
2999,350000.0
16737,747000.0
9837,270000.0
1231,403000.0
9706,315500.0
2313,603000.0
14336,2600000.0
9643,385000.0
18818,278000.0
18610,270000.0
16275,580000.0
17381,239900.0
3496,803000.0
4321,150000.0
9829,804000.0
9030,551870.0
2062,415000.0
6470,468000.0
20842,1880000.0
7500,615000.0
6477,540000.0
3899,299950.0
20680,325000.0
3567,530000.0
11458,530000.0
5452,1020000.0
11279,752875.0
8022,317000.0
13447,230000.0
556,930000.0
12738,161000.0
12884,305000.0
9906,305000.0
18686,279000.0
4270,705000.0
8531,500000.0
19349,399000.0
4086,261500.0
6663,336000.0
9095,447450.0
3138,425000.0
16728,340000.0
19827,1700000.0
588,590000.0
3365,967000.0
2670,560000.0
5515,305000.0
11781,857500.0
20863,422000.0
15310,474000.0
8220,230000.0
2395,353000.0
17414,253000.0
20074,1050000.0
5506,286900.0
10094,402500.0
2170,515000.0
924,550000.0
8134,319950.0
16541,435000.0
9081,529950.0
12070,660000.0
11514,466800.0
20314,485000.0
11706,350000.0
16225,457000.0
3124,530000.0
5673,400375.0
14532,633000.0
2774,450000.0
7620,252500.0
6559,560000.0
11925,160000.0
16548,540000.0
9145,291500.0
8456,415000.0
12720,548000.0
9846,325000.0
18247,1390000.0
8411,649990.0
20281,295500.0
9627,597400.0
5798,455000.0
20853,516500.0
5982,402000.0
12431,385000.0
5882,302000.0
9782,546500.0
11348,585000.0
11448,870300.0
6646,715000.0
3096,638000.0
19312,320000.0
2181,403500.0
12670,381000.0
3243,705000.0
1473,409900.0
18486,715000.0
6103,212700.0
6748,217000.0
16757,530000.0
20686,542525.0
11459,465000.0
13009,475999.0
9082,1090000.0
16397,129000.0
14713,1300000.0
14699,350000.0
9401,292000.0
16020,385000.0
421,237000.0
9963,524000.0
9898,212644.0
9350,415000.0
2306,446000.0
8465,460000.0
171,917500.0
3956,910000.0
5606,569500.0
5811,700000.0
18709,359000.0
8462,655000.0
11380,265000.0
1725,950000.0
8938,660000.0
1184,211000.0
9756,679975.0
9974,520000.0
9035,780000.0
20269,427000.0
16310,300000.0
904,1200000.0
3494,251000.0
8346,222200.0
18741,440000.0
7797,350000.0
9739,840000.0
7396,190000.0
6089,310650.0
2080,570000.0
7928,203000.0
13853,365000.0
18130,247500.0
7933,555000.0
10846,229950.0
12177,412000.0
9316,554990.0
16997,840000.0
2645,346950.0
18012,640000.0
9927,451000.0
7211,599000.0
4677,220000.0
6533,198000.0
12012,340000.0
5209,459900.0
2646,866059.0
10073,640000.0
18349,410000.0
10622,580000.0
17927,490000.0
20890,1220000.0
1478,420000.0
12542,310000.0
692,215000.0
17672,229500.0
13841,567500.0
14115,485000.0
6365,814000.0
18445,402500.0
2155,310000.0
17911,319000.0
7370,645000.0
1301,585000.0
7837,380000.0
14877,328000.0
3715,442000.0
18039,247500.0
19187,285000.0
8111,579000.0
20719,869950.0
5037,635000.0
4399,760000.0
3622,449900.0
13840,645000.0
4516,646000.0
14595,502000.0
11294,400000.0
7354,296000.0
8750,395000.0
19948,359800.0
10767,215000.0
1436,425000.0
507,235000.0
5275,836000.0
12664,556000.0
10061,554820.0
5663,550000.0
5402,265000.0
5930,420000.0
19961,795000.0
8947,315000.0
20694,325000.0
2339,233000.0
12242,425000.0
17008,220000.0
12028,539500.0
15879,530000.0
4386,325000.0
14524,266000.0
12744,1610000.0
18506,865000.0
14813,493000.0
10310,575000.0
7680,585000.0
18408,700000.0
18229,481000.0
8693,970500.0
16051,376000.0
643,323000.0
16781,788600.0
1539,895000.0
9121,350000.0
1211,321000.0
15284,336000.0
17987,1140000.0
2560,356500.0
8864,1960000.0
13107,290000.0
6106,935000.0
13029,455000.0
11569,750000.0
12668,287200.0
5615,207000.0
390,360000.0
1464,170000.0
12937,285000.0
12617,565000.0
1192,270000.0
15344,570000.0
11985,628000.0
10064,330000.0
15637,623000.0
3590,898888.0
16875,979700.0
6360,740000.0
11350,447000.0
20097,555000.0
12709,385000.0
8697,1050000.0
8435,760500.0
15605,1320000.0
6719,280500.0
15540,814842.0
13870,445000.0
506,515000.0
10857,358500.0
14693,450000.0
946,237500.0
15576,250000.0
14327,925000.0
12909,530000.0
19452,436000.0
17145,559900.0
16522,988000.0
2547,645000.0
15773,330000.0
1773,762500.0
13007,634950.0
11202,635200.0
272,304900.0
18943,820000.0
8989,439000.0
3618,84000.0
2381,345000.0
11021,978000.0
20374,390000.0
7008,395000.0
16771,476800.0
15900,1220000.0
9269,790000.0
920,601000.0
4633,410000.0
8504,285000.0
14702,710000.0
746,429900.0
7707,590000.0
3569,421000.0
8982,660000.0
10668,325000.0
16937,380000.0
14312,560000.0
18118,759000.0
11611,1100000.0
10762,368000.0
13945,290000.0
8557,200000.0
14342,452000.0
6448,535100.0
5599,216500.0
9290,473000.0
12547,500000.0
15989,651000.0
10355,555000.0
3637,374950.0
17786,660000.0
8572,392000.0
18759,445000.0
9484,905000.0
1912,962000.0
16441,413000.0
599,260000.0
3892,339888.0
12333,450000.0
5540,225000.0
1652,360000.0
16983,350000.0
8106,582000.0
14987,601002.0
14189,860000.0
1893,471750.0
7833,625000.0
20287,370950.0
11587,445000.0
17554,317950.0
6502,696000.0
4362,297000.0
262,2900000.0
375,365500.0
1966,399950.0
3957,405000.0
17270,700000.0
1466,775000.0
12615,475000.0
13543,405000.0
5696,230000.0
1243,170000.0
8105,652500.0
17074,805000.0
18826,835000.0
17486,915557.0
941,397500.0
2949,325000.0
9663,385000.0
3346,1230000.0
12714,252500.0
2657,420000.0
11045,281000.0
15882,427000.0
12698,262500.0
13353,384000.0
10905,278000.0
20698,358000.0
17864,300000.0
16941,650000.0
19686,342000.0
5326,435000.0
18722,1400000.0
6578,310000.0
13862,710000.0
2799,240000.0
4306,360000.0
14775,765000.0
17994,560000.0
19667,425000.0
18407,295000.0
7244,406500.0
298,610750.0
19673,1360000.0
9241,268000.0
6770,177000.0
3823,750000.0
17078,350000.0
7977,375000.0
11463,220000.0
2035,852000.0
4039,550000.0
10450,432500.0
16957,870000.0
12117,940000.0
15212,300000.0
10164,310000.0
19214,625000.0
10291,285000.0
1499,610000.0
13397,380000.0
3512,245000.0
20837,332000.0
14220,475000.0
8844,651000.0
8362,355000.0
6828,750000.0
7130,249950.0
17981,1100000.0
7954,585000.0
4085,271900.0
242,250000.0
18851,649950.0
13990,825000.0
3144,600000.0
12563,725000.0
1644,429000.0
14547,2000000.0
7371,250000.0
18560,324950.0
5594,350000.0
10948,300000.0
20555,349950.0
16839,557000.0
14466,650000.0
18164,1090000.0
17384,240000.0
5231,560000.0
2076,455000.0
4103,260000.0
7493,480000.0
9043,510000.0
12188,500000.0
12993,324900.0
5968,740000.0
8320,565000.0
15470,415000.0
18666,1430000.0
10297,615000.0
3966,245000.0
2240,445000.0
20711,460000.0
20294,399900.0
16583,480000.0
6754,708000.0
2575,230000.0
14041,500000.0
14389,910000.0
16348,470000.0
19121,815000.0
12853,740000.0
4078,425000.0
14246,270000.0
7754,1330000.0
12895,280000.0
14166,1380000.0
17849,829950.0
16083,598000.0
8832,455000.0
9462,490000.0
16447,720000.0
15960,305000.0
2778,210500.0
4603,220000.0
4932,215000.0
14252,110000.0
1985,550000.0
3861,759600.0
7774,1850000.0
11672,355000.0
9726,435000.0
325,260000.0
16156,704000.0
15560,588000.0
13956,361000.0
10530,430000.0
7891,470500.0
6394,470000.0
12172,495500.0
18160,180000.0
19834,280000.0
4054,1570000.0
2237,226740.0
5229,680000.0
12370,191000.0
4571,528000.0
8976,327500.0
13666,460000.0
7454,216000.0
1268,600000.0
864,431650.0
18869,968000.0
4942,528000.0
2253,705380.0
6010,380000.0
6911,250000.0
615,214000.0
6998,212000.0
371,389000.0
17760,792000.0
10348,575000.0
7940,754000.0
609,218000.0
4651,219000.0
19186,695000.0
19365,429900.0
8872,305000.0
19741,653000.0
20848,509900.0
15886,830005.0
5919,795000.0
19737,929000.0
14022,479000.0
2364,408000.0
11405,512000.0
7766,1440000.0
7148,263000.0
13648,229950.0
9103,385000.0
10635,599950.0
20324,525000.0
3789,400000.0
18487,240000.0
12006,430000.0
5581,310000.0
5874,150000.0
11367,771000.0
18824,774888.0
15811,449950.0
5060,349000.0
20142,1490000.0
9615,335000.0
4218,399000.0
8044,315000.0
8671,482500.0
662,413000.0
8386,454280.0
14629,449000.0
17305,517000.0
12435,290000.0
12451,380000.0
11180,258950.0
9311,608095.0
2776,205000.0
4535,415000.0
13667,459000.0
17259,805000.0
16808,842500.0
20862,750000.0
7189,390000.0
13731,199000.0
19044,1050000.0
16899,485000.0
5573,550000.0
6135,239950.0
13461,572500.0
4427,305000.0
10553,725000.0
5247,290000.0
19440,920000.0
3981,526000.0
9943,440000.0
7825,315000.0
14180,569500.0
11085,1180000.0
2669,325900.0
3977,339999.0
17523,295000.0
279,405000.0
13158,348580.0
2172,265000.0
15699,254000.0
17646,750000.0
10852,395000.0
19465,351000.0
8718,440000.0
7452,151600.0
15553,293000.0
5197,425000.0
12856,241000.0
9886,257000.0
19789,489950.0
13210,655000.0
18061,495000.0
11671,325000.0
19022,499431.0
15995,1000000.0
20060,345500.0
12608,469000.0
20226,550000.0
4155,289500.0
19627,302860.0
4883,625000.0
5807,600000.0
3809,235500.0
18419,285000.0
10079,170500.0
8713,229000.0
12488,509000.0
16460,625000.0
4683,950000.0
7240,515000.0
5543,339000.0
17753,685000.0
15681,399950.0
11864,312000.0
5593,450000.0
15519,361810.0
10401,240000.0
12623,380000.0
5672,200000.0
13594,410000.0
19825,499000.0
6897,393000.0
4563,353000.0
8376,1090000.0
16501,400000.0
16635,425000.0
16705,279000.0
1269,432000.0
12708,1250000.0
2350,143000.0
8745,450000.0
9589,1280000.0
1384,459000.0
17545,462000.0
9036,325000.0
5856,525000.0
13095,1480000.0
297,550000.0
8635,250000.0
19676,855000.0
19132,445000.0
20516,478830.0
16834,261000.0
3867,1010000.0
7845,220000.0
16811,334000.0
2077,440000.0
15029,135000.0
15675,865000.0
14209,405000.0
12943,608000.0
20025,305000.0
20587,441750.0
2229,429000.0
15216,656500.0
2842,329500.0
2537,246500.0
194,423000.0
19095,299000.0
7362,550000.0
6636,507500.0
7498,860000.0
13482,349950.0
9009,218000.0
19913,273500.0
4042,369000.0
6553,399950.0
10770,232500.0
19638,520000.0
16131,399000.0
16151,1150000.0
13929,999000.0
5505,336000.0
6854,411500.0
6761,356200.0
5300,682000.0
17550,449500.0
4654,248000.0
320,790000.0
7135,292500.0
1371,780000.0
20196,352800.0
20739,465750.0
11984,239000.0
2654,555000.0
9099,246000.0
8497,175000.0
12142,759950.0
13721,385000.0
3398,310000.0
10243,385000.0
8532,249000.0
886,324000.0
5002,669950.0
17631,587100.0
15447,325000.0
20523,785000.0
926,323000.0
244,260000.0
14758,900000.0
7469,626000.0
8207,209500.0
5983,275000.0
2363,1050000.0
1161,179950.0
287,879000.0
13650,412950.0
16591,2500000.0
10068,695000.0
10680,339950.0
12450,340000.0
17656,740000.0
8681,249000.0
1170,245000.0
19557,437718.0
10374,455000.0
20082,462000.0
6792,261000.0
19685,263900.0
277,370000.0
17051,531000.0
15946,1130000.0
3121,308000.0
8579,585000.0
8339,565000.0
3406,335000.0
15475,450000.0
13861,522000.0
18627,550000.0
13128,580000.0
931,425000.0
691,639000.0
17151,455000.0
6364,267500.0
9021,335000.0
10273,739000.0
20361,302059.0
9141,250600.0
7108,700000.0
8975,370000.0
4319,393000.0
2965,660000.0
3969,525000.0
4926,832600.0
17057,260000.0
14616,549950.0
13971,200126.0
3092,269000.0
12748,363000.0
19615,499950.0
15790,1030000.0
12515,395000.0
3982,701000.0
1404,707500.0
6124,260000.0
1094,332500.0
15972,500000.0
2843,1200000.0
4815,1030000.0
5956,197000.0
13374,575000.0
18802,505000.0
13179,675750.0
12205,335000.0
14407,1030000.0
4686,275000.0
4922,499900.0
15833,318000.0
6785,378800.0
5877,229900.0
9548,679000.0
2345,985000.0
8430,587100.0
4586,480000.0
18390,441000.0
14597,423000.0
20535,635000.0
19221,437000.0
8378,242000.0
20098,240000.0
6197,585000.0
13097,905000.0
14456,839000.0
15179,300000.0
6401,850000.0
5695,802000.0
2941,424950.0
7381,385000.0
18828,771000.0
13834,392800.0
5578,357562.0
10338,274900.0
9993,745000.0
7905,459500.0
17897,359000.0
17004,475000.0
1048,515000.0
6782,466750.0
12662,324950.0
17167,969500.0
1609,339000.0
2415,342000.0
2017,365000.0
2971,691000.0
12317,750000.0
14038,230000.0
13567,210000.0
2931,272000.0
15406,525000.0
19147,369000.0
13001,342000.0
1814,785500.0
14586,320000.0
14448,187000.0
11533,309000.0
2123,258500.0
13704,179500.0
20414,363000.0
7701,268000.0
18355,471000.0
16657,330000.0
9170,525000.0
808,419950.0
16864,445000.0
16601,560000.0
20089,357000.0
4906,499000.0
3722,215000.0
13122,279000.0
12734,375000.0
3962,277500.0
18464,774900.0
2671,275000.0
19934,220000.0
9417,329000.0
4552,565000.0
6009,257500.0
5737,199000.0
8479,510000.0
3164,875000.0
6763,560000.0
1657,300000.0
20083,380000.0
7549,291000.0
4266,225000.0
20608,325000.0
20510,720000.0
5316,285000.0
9673,238000.0
19681,349950.0
1001,249900.0
4198,490000.0
2418,608000.0
3575,250000.0
9772,580000.0
3558,610000.0
17997,815000.0
12458,645000.0
3854,314950.0
4887,465000.0
13058,172380.0
19151,385000.0
5313,515000.0
16223,600000.0
17769,975000.0
4524,775000.0
13699,568450.0
4827,226550.0
16860,300000.0
807,430000.0
3907,565000.0
14333,373500.0
16933,982000.0
7023,440000.0
1956,505000.0
10637,350000.0
9343,460500.0
15161,335000.0
11404,740000.0
18936,650000.0
2402,207500.0
5184,695000.0
14698,426500.0
20302,820000.0
10283,425000.0
12719,425000.0
8095,390000.0
9890,225000.0
15086,275000.0
17943,630000.0
7566,540000.0
11126,676000.0
14719,410000.0
20143,1600000.0
5368,334000.0
6928,420000.0
9603,237200.0
17108,599000.0
8901,205000.0
18104,534000.0
11795,115000.0
11268,255000.0
7384,1450000.0
17512,150000.0
18386,353250.0
16904,601000.0
20283,324500.0
9460,337000.0
2462,890000.0
17706,715000.0
12942,594950.0
11708,151100.0
16455,957000.0
9454,325000.0
18907,515000.0
6509,299950.0
589,340000.0
13136,312500.0
16549,712000.0
8848,200000.0
4624,437500.0
6845,263000.0
14343,840000.0
10850,753000.0
8869,412000.0
17408,500000.0
9424,560000.0
5454,895000.0
1449,442000.0
16975,290000.0
15849,1660000.0
11454,425000.0
17900,340000.0
9803,750000.0
1587,520000.0
6686,284000.0
13558,170000.0
8806,660000.0
3961,235000.0
8923,250000.0
6078,490000.0
10956,205000.0
19887,635000.0
4006,232000.0
4939,198000.0
18693,887000.0
5898,541125.0
14365,865000.0
18198,200000.0
14011,272925.0
11460,498688.0
13157,565000.0
1260,556000.0
14391,915000.0
310,268750.0
1716,285000.0
2052,185000.0
4668,199950.0
4298,720000.0
3783,433500.0
1008,218500.0
7347,445800.0
10377,226750.0
18270,511200.0
9878,350000.0
13159,459000.0
2773,402000.0
13026,849900.0
12948,230000.0
16474,303000.0
1987,460000.0
17832,261000.0
7279,292500.0
2672,665000.0
16260,630000.0
9175,875000.0
249,592500.0
8185,452000.0
5884,555000.0
18466,962800.0
18266,400000.0
6589,270000.0
13780,655000.0
16721,640000.0
627,157000.0
17196,187000.0
13272,265000.0
4765,386500.0
19268,411605.0
16512,406000.0
18761,725000.0
17497,207200.0
13782,196000.0
12427,240000.0
6995,444000.0
17729,255000.0
6305,500000.0
19438,335000.0
17192,2050000.0
17759,299950.0
12392,1750000.0
17584,818900.0
15472,465950.0
10703,630000.0
9220,305000.0
4247,247000.0
20463,450000.0
11273,650000.0
9107,800000.0
9497,137124.0
11241,412000.0
1273,620000.0
5698,497000.0
7678,332000.0
10988,600000.0
9590,380000.0
3358,790000.0
16567,500000.0
16853,302000.0
17677,189900.0
15235,525000.0
6513,275000.0
16079,1200000.0
4567,319000.0
